;id_lancamento;id_centro_custo;id_forma_pagamento;dt_vencimento;valor;dt_pagamento;dt_competencia;ds_periodicidade;id_centro_resultado
329;50809892;81044;236252;2025-01-15;-19.8;;01/12/2024;;204
330;50809935;32;236252;2025-01-15;-19.8;;01/12/2024;;902
331;50809902;125736;236252;2025-01-15;-42.57;;01/12/2024;;268
332;50809890;0;236252;2025-01-15;-59.4;;2024-12-01;;100
333;50809934;32;236252;2025-01-15;-19.8;;01/12/2024;;902
334;50809885;32;236252;2025-01-15;-392.7;;01/12/2024;;902
335;50809737;81044;236252;2025-01-15;-7632.42;;01/12/2024;;204
336;50809852;125736;236252;2025-01-15;-392.7;;01/12/2024;;268
337;50809739;81044;236252;2025-01-15;-492.48;;01/12/2024;;204
338;50809944;0;236252;2025-01-15;-33829.8;;2024-12-01;;100
339;50809946;81044;236252;2025-01-15;-6766.01;;01/12/2024;;204
340;50810314;81044;236252;2025-01-15;-278.25;;01/12/2024;;204
341;50810313;81044;236252;2025-01-15;-278.25;;01/12/2024;;204
342;36886599;0;433996;2024-09-19;-91.57;;2024-09-19;M1;100
343;47152862;125737;236252;2024-10-31;-418.28;;30/11/2024;;288
344;47152858;125736;236252;2024-10-31;-418.28;;30/11/2024;;268
345;46975393;125737;236252;2024-10-31;-418.28;;31/10/2024;;288
346;47152859;125736;236252;2024-10-31;-83.66;;30/11/2024;;268
347;45448095;32;236252;2024-09-30;-209.13;;30/09/2024;;902
348;46975389;125736;236252;2024-10-31;-418.28;;31/10/2024;;268
349;47152869;32;236252;2024-10-31;-209.13;;30/11/2024;;902
350;46975394;125737;236252;2024-10-31;-125.49;;31/10/2024;;288
351;45298797;125736;236252;2024-09-24;418.28;;24/09/2024;;268
352;45298798;125736;236252;2024-09-24;83.66;;24/09/2024;;268
353;45298774;81044;236252;2024-09-24;2718.8;;24/09/2024;;204
354;45298817;125736;236252;2024-09-24;83.66;;24/09/2024;;268
355;45298783;125737;236252;2024-09-24;418.28;;24/09/2024;;288
356;45298816;125736;236252;2024-09-24;418.28;;24/09/2024;;268
357;45298821;125737;236252;2024-09-24;125.49;;24/09/2024;;288
358;45298809;32;236252;2024-09-24;209.13;;24/09/2024;;902
359;45298811;81044;236252;2024-09-24;2718.8;;24/09/2024;;204
360;45298790;32;236252;2024-09-24;209.13;;24/09/2024;;902
361;45095455;81044;402884;2024-09-20;-900.0;2024-09-19;18/09/2024;;204
362;48609379;32;402884;2024-12-09;-989.0;2024-12-09;25/11/2024;;902
363;44722384;125737;402853;2024-09-11;-457.49;2024-09-11;11/09/2024;;288
364;1;0;402853;2024-10-08;-3.03;;2024-10-08;M1;100
365;21079112;0;402853;2024-10-05;-3.17;;2024-10-05;M1;100
366;21079113;0;402853;2024-11-05;-3.17;;2024-11-05;M1;100
367;48497150;81044;402884;2024-11-26;-2858.0;2024-11-26;26/11/2024;;204
368;44860425;32;403011;2024-11-06;-2869.73;;06/11/2024;M1;902
369;44860424;32;403011;2024-10-06;-2869.73;;06/10/2024;M1;902
370;45457703;0;402853;2024-10-15;-2.43;2024-10-15;2024-09-26;;100
371;29958276;0;402856;2024-09-08;-42.9;;2024-09-08;M1;100
372;29958282;0;402856;2024-12-08;-42.9;;2024-12-08;M1;100
373;44410401;32;433996;2024-10-02;-27.81;2024-10-02;01/09/2024;;902
374;45937617;32;236252;2024-10-15;-430.4;;01/09/2024;;902
375;45937585;125736;236252;2024-10-15;-426.56;;01/09/2024;;268
376;45937574;81044;236252;2024-10-15;-766.67;;01/09/2024;;204
377;45937573;81044;236252;2024-10-15;-6730.99;;01/09/2024;;204
378;45937668;32;236252;2024-10-15;-724.5;;01/09/2024;;902
379;45937667;32;236252;2024-10-15;-724.5;;01/09/2024;;902
380;45937841;81044;236252;2024-10-15;-740.78;;01/09/2024;;204
381;45937974;125737;236252;2024-10-15;-1465.08;;01/09/2024;;288
382;45937957;0;236252;2024-10-15;-3368.18;;2024-09-01;;100
383;45937896;125736;236252;2024-10-15;-681.98;;01/09/2024;;268
384;45937888;81044;236252;2024-10-15;-243.67;;01/09/2024;;204
385;45938054;32;236252;2024-10-15;-388.65;;01/09/2024;;902
386;45938011;81044;236252;2024-10-15;-177.18;;01/09/2024;;204
387;45938135;81044;236252;2024-10-15;-19.8;;01/09/2024;;204
388;45938133;81044;236252;2024-10-15;-378.2;;01/09/2024;;204
389;45938183;32;236252;2024-10-15;-19.8;;01/09/2024;;902
390;45938084;81044;236252;2024-10-15;-368.73;;01/09/2024;;204
391;45938123;32;236252;2024-10-15;-3436.15;;01/09/2024;;902
392;45938192;32;236252;2024-10-15;-57156.87;;01/09/2024;;902
393;45938194;81044;236252;2024-10-15;-59734.38;;01/09/2024;;204
394;45938237;32;236252;2024-10-15;-59421.99;;01/09/2024;;902
395;45938256;125736;236252;2024-10-15;-319.99;;01/09/2024;;268
396;44309712;125736;402853;2024-09-17;-241.96;2024-09-17;02/09/2024;;268
397;44309710;81044;402853;2024-09-17;-483.92;2024-09-17;02/09/2024;;204
398;44415216;32;403011;2024-10-03;-8033.56;2024-10-03;03/09/2024;;902
399;44384034;81044;402853;2024-09-12;-492.89;2024-09-12;02/09/2024;;204
400;44658267;32;402853;2024-09-10;-4516.88;2024-09-10;01/09/2024;;902
401;44754809;81044;402853;2024-09-10;-6629.12;2024-09-10;01/09/2024;;204
402;44721593;125737;402884;2024-09-11;-16548.6;2024-09-11;09/09/2024;;288
403;44149214;125736;402853;2024-09-06;-212.0;2024-09-06;09/09/2024;;268
404;45065549;125737;402853;2024-10-09;-1215.16;2024-10-09;09/09/2024;;288
405;45153700;32;433995;2024-09-30;-160.0;2024-09-30;19/09/2024;;902
406;45153924;0;402853;2024-09-17;-2173.5;2024-09-17;2024-09-18;;100
407;45153934;125737;402853;2024-09-17;-1615.64;2024-09-17;18/09/2024;;288
408;45127837;81044;402884;2024-10-11;-2641.0;2024-10-11;18/09/2024;;204
409;45294304;81044;402853;2024-09-18;-113.8;;18/09/2024;;204
410;45293771;125736;402853;2024-09-24;-1395.91;;24/09/2024;;268
411;45296222;125736;433996;2024-09-01;-167.36;;01/09/2024;;268
412;45296247;32;433996;2024-09-01;-721.95;;01/09/2024;;902
413;45296214;0;433996;2024-09-01;-196.9;;2024-09-01;;100
414;45296227;125737;433996;2024-09-01;-185.74;;01/09/2024;;288
415;45343588;32;402853;2024-10-25;-198.0;2024-10-25;25/09/2024;;902
416;45343558;81044;402853;2024-10-25;-455.4;2024-10-25;25/09/2024;;204
417;45520167;32;433996;2024-11-04;-756.0;2024-11-04;27/09/2024;;902
418;45451633;81044;402853;2024-09-18;-815.22;;19/09/2024;;204
419;45585973;125737;433996;2024-11-04;-706.63;2024-11-04;30/09/2024;;288
420;45585963;0;433996;2024-11-04;-749.08;2024-11-04;2024-09-30;;100
421;45930093;125736;402853;2024-10-07;-45.7;2024-10-07;03/10/2024;;268
422;45930094;125737;402853;2024-10-07;-68.56;2024-10-07;03/10/2024;;288
423;45907761;0;402853;2024-09-30;-57.72;2024-09-30;2024-09-30;;100
424;45907745;32;402853;2024-09-30;-109.83;2024-09-30;30/09/2024;;902
425;45907752;32;402853;2024-09-30;-278.02;2024-09-30;30/09/2024;;902
426;45907744;0;402853;2024-09-30;-577.75;2024-09-30;2024-09-30;;100
427;45907760;0;402853;2024-09-30;-2638.58;2024-09-30;2024-09-30;;100
428;45904884;32;236252;2024-09-30;73.76;;30/09/2024;;902
429;45904880;32;236252;2024-09-30;368.82;;30/09/2024;;902
430;45904882;32;236252;2024-09-30;147.53;;30/09/2024;;902
431;45904885;32;236252;2024-09-30;34.17;;30/09/2024;;902
432;45904861;0;236252;2024-09-30;574.81;;2024-09-30;;100
433;45904886;32;236252;2024-09-30;350.0;;30/09/2024;;902
434;45904860;0;236252;2024-09-30;574.81;;2024-09-30;;100
435;45905660;32;236252;2024-09-30;289.8;;30/09/2024;;902
436;45905666;32;236252;2024-09-30;144.9;;30/09/2024;;902
437;45905667;32;236252;2024-09-30;72.45;;30/09/2024;;902
438;45905664;32;236252;2024-09-30;362.25;;30/09/2024;;902
439;45905668;32;236252;2024-09-30;72.45;;30/09/2024;;902
440;45905241;32;236252;2024-09-30;91.84;;30/09/2024;;902
441;45905239;32;236252;2024-09-30;183.67;;30/09/2024;;902
442;45905234;32;236252;2024-09-30;276.89;;30/09/2024;;902
443;45905242;32;236252;2024-09-30;39.18;;30/09/2024;;902
444;45905236;32;236252;2024-09-30;1003.34;;30/09/2024;;902
445;45904987;32;236252;2024-09-30;3174.64;;30/09/2024;;902
446;45904934;0;236252;2024-09-30;766.53;;2024-09-30;;100
447;45904975;32;236252;2024-09-30;241.49;;30/09/2024;;902
448;45904936;0;236252;2024-09-30;882.53;;2024-09-30;;100
449;45904977;32;236252;2024-09-30;801.54;;30/09/2024;;902
450;45904986;32;236252;2024-09-30;466.67;;30/09/2024;;902
451;45905057;32;236252;2024-09-30;154.27;;30/09/2024;;902
452;45905055;32;236252;2024-09-30;790.13;;30/09/2024;;902
453;45905051;32;236252;2024-09-30;54.51;;30/09/2024;;902
454;45905058;32;236252;2024-09-30;144.64;;30/09/2024;;902
455;45905059;32;236252;2024-09-30;61.71;;30/09/2024;;902
456;45905052;32;236252;2024-09-30;163.54;;30/09/2024;;902
457;45905038;0;236252;2024-09-30;597.7;;2024-09-30;;100
458;45905424;32;236252;2024-09-30;7.92;;30/09/2024;;902
459;45905388;0;236252;2024-09-30;7.92;;2024-09-30;;100
460;45905434;32;236252;2024-09-30;15.84;;30/09/2024;;902
461;45905425;32;236252;2024-09-30;15.84;;30/09/2024;;902
462;45905333;32;236252;2024-09-30;205.52;;30/09/2024;;902
463;45905340;32;236252;2024-09-30;82.21;;30/09/2024;;902
464;45905331;32;236252;2024-09-30;147.49;;30/09/2024;;902
465;45905336;32;236252;2024-09-30;73.75;;30/09/2024;;902
466;45905334;32;236252;2024-09-30;184.37;;30/09/2024;;902
467;45904770;0;236252;2024-09-30;7123.66;;2024-09-30;;100
468;45904797;32;236252;2024-09-30;4199.96;;30/09/2024;;902
469;45904798;32;236252;2024-09-30;5765.98;;30/09/2024;;902
470;45904796;32;236252;2024-09-30;409.97;;30/09/2024;;902
471;45904793;32;236252;2024-09-30;1947.43;;30/09/2024;;902
472;45905966;32;236252;2024-09-30;8560.0;;30/09/2024;;902
473;45905505;32;236252;2024-09-30;27.83;;30/09/2024;;902
474;45905497;32;236252;2024-09-30;83.48;;30/09/2024;;902
475;45905501;32;236252;2024-09-30;139.13;;30/09/2024;;902
476;45905504;32;236252;2024-09-30;55.65;;30/09/2024;;902
477;45905508;32;236252;2024-09-30;222.6;;30/09/2024;;902
478;45905495;32;236252;2024-09-30;27.83;;30/09/2024;;902
479;45905498;32;236252;2024-09-30;111.3;;30/09/2024;;902
480;45905506;32;236252;2024-09-30;27.83;;30/09/2024;;902
481;46117470;32;402853;2024-10-11;-129.9;2024-10-11;02/10/2024;;902
482;46209724;0;402853;2024-10-10;-2054.6;2024-10-10;2024-10-01;;100
483;46473966;125737;433996;2024-11-04;-49.87;2024-11-04;01/10/2024;;288
484;46504622;125737;402853;2024-10-16;-370.3;2024-10-16;01/10/2024;;288
485;46504621;125736;402853;2024-10-16;-324.02;2024-10-16;01/10/2024;;268
486;46504619;81044;402853;2024-10-16;-462.88;2024-10-16;01/10/2024;;204
487;46504900;125736;402853;2024-10-16;-30.89;2024-10-16;01/10/2024;;268
488;46834473;32;433995;2024-10-30;-160.0;2024-10-30;17/10/2024;;902
489;46911268;0;402853;2024-10-17;-2173.5;2024-10-17;2024-10-18;;100
490;46911269;81044;402853;2024-10-17;-15214.5;2024-10-17;18/10/2024;;204
491;46911780;0;402853;2024-10-17;-834.75;2024-10-17;2024-10-18;;100
492;46990403;81044;402853;2024-10-23;-885.42;;23/10/2024;;204
493;46985643;32;402853;2024-10-24;-2189.66;;23/10/2024;;902
494;46991623;125737;433996;2024-10-01;-188.39;;01/10/2024;;288
495;47026329;125736;402853;2024-10-17;-14.54;;18/10/2024;;268
496;46862927;32;402853;2024-10-25;-330.0;2024-10-25;28/10/2024;;902
497;47175034;81044;402853;2024-11-25;-455.4;2024-11-25;25/10/2024;;204
498;47175039;125736;402853;2024-11-25;-62.37;2024-11-25;25/10/2024;;268
499;47175043;125737;402853;2024-11-25;-83.75;2024-11-25;25/10/2024;;288
500;47475165;0;402853;2024-10-31;-577.2;2024-10-31;2024-10-31;;100
501;47646593;125737;236252;2024-11-15;-1507.37;;01/10/2024;;288
502;47646638;125736;236252;2024-11-15;-1557.68;;01/10/2024;;268
503;47646627;0;236252;2024-11-15;-2173.5;;2024-10-01;;100
504;47646724;125736;236252;2024-11-15;-5711.47;;01/10/2024;;268
505;47646730;125737;236252;2024-11-15;-120.54;;01/10/2024;;288
506;47646797;81044;236252;2024-11-15;-6978.15;;01/10/2024;;204
507;47646807;125736;236252;2024-11-15;-1769.86;;01/10/2024;;268
508;47647026;32;236252;2024-11-15;-6492.41;;01/10/2024;;902
509;47646762;125737;236252;2024-11-15;-2439.76;;01/10/2024;;288
510;47646757;125736;236252;2024-11-15;-2503.41;;01/10/2024;;268
511;47647038;81044;236252;2024-11-15;-192.06;;01/10/2024;;204
512;47647054;125737;236252;2024-11-15;-341.11;;01/10/2024;;288
513;47647082;32;236252;2024-11-15;-308.54;;01/10/2024;;902
514;47647035;0;236252;2024-11-15;-2780.97;;2024-10-01;;100
515;47647048;125736;236252;2024-11-15;-1393.73;;01/10/2024;;268
516;47647165;81044;236252;2024-11-15;-19.8;;01/10/2024;;204
517;47647228;81044;236252;2024-11-15;-6500.24;;01/10/2024;;204
518;47647803;81044;236252;2024-11-15;-5335.84;;01/10/2024;;204
519;47645128;81044;433996;2024-12-03;-402.4;;01/11/2024;;204
520;47645138;125737;433996;2024-12-03;-50.3;;01/11/2024;;288
521;47646823;32;402853;2024-11-14;-295.73;2024-11-14;01/11/2024;;902
522;47665622;32;236252;2024-10-31;240.94;;31/10/2024;;902
523;47665614;32;236252;2024-10-31;601.15;;31/10/2024;;902
524;47665603;32;236252;2024-10-31;175.0;;31/10/2024;;902
525;47665625;32;236252;2024-10-31;60.24;;31/10/2024;;902
526;47665606;32;236252;2024-10-31;60.37;;31/10/2024;;902
527;47665624;32;236252;2024-10-31;68.33;;31/10/2024;;902
528;47666503;32;236252;2024-10-31;217.35;;31/10/2024;;902
529;47666516;32;236252;2024-10-31;144.9;;31/10/2024;;902
530;47666505;32;236252;2024-10-31;579.6;;31/10/2024;;902
531;47666515;32;236252;2024-10-31;72.45;;31/10/2024;;902
532;47666509;32;236252;2024-10-31;362.25;;31/10/2024;;902
533;47666083;32;236252;2024-10-31;39.18;;31/10/2024;;902
534;47666071;32;236252;2024-10-31;207.68;;31/10/2024;;902
535;47666077;32;236252;2024-10-31;195.89;;31/10/2024;;902
536;47666079;32;236252;2024-10-31;208.05;;31/10/2024;;902
537;47666084;32;236252;2024-10-31;401.33;;31/10/2024;;902
538;47666076;32;236252;2024-10-31;520.13;;31/10/2024;;902
539;47665746;32;236252;2024-10-31;80.49;;31/10/2024;;902
540;47665747;32;236252;2024-10-31;241.48;;31/10/2024;;902
541;47665840;32;236252;2024-10-31;240.94;;31/10/2024;;902
542;47665848;32;236252;2024-10-31;45.56;;31/10/2024;;902
543;47665905;32;236252;2024-10-31;158.03;;31/10/2024;;902
544;47665909;32;236252;2024-10-31;542.84;;31/10/2024;;902
545;47666298;32;236252;2024-10-31;15.84;;31/10/2024;;902
546;47666309;32;236252;2024-10-31;1.98;;31/10/2024;;902
547;47666304;32;236252;2024-10-31;6.03;;31/10/2024;;902
548;47666307;32;236252;2024-10-31;1.51;;31/10/2024;;902
549;47666299;32;236252;2024-10-31;9.9;;31/10/2024;;902
550;47666224;32;236252;2024-10-31;43.78;;31/10/2024;;902
551;47666229;32;236252;2024-10-31;218.88;;31/10/2024;;902
552;47665020;32;236252;2024-10-31;2897.97;;31/10/2024;;902
553;47667439;32;236252;2024-10-31;8560.0;;31/10/2024;;902
554;47666393;32;236252;2024-10-31;83.48;;31/10/2024;;902
555;47666392;32;236252;2024-10-31;27.83;;31/10/2024;;902
556;47666406;32;236252;2024-10-31;55.65;;31/10/2024;;902
557;47666396;32;236252;2024-10-31;139.13;;31/10/2024;;902
558;47666401;32;236252;2024-10-31;55.65;;31/10/2024;;902
559;47788944;81044;402853;2024-11-07;-56.39;2024-11-07;01/11/2024;;204
560;47873666;32;402853;2024-11-12;-129.9;2024-11-12;02/11/2024;;902
561;47941026;32;402853;2024-11-11;-4516.88;2024-11-11;01/11/2024;;902
562;48081073;125737;402853;2024-11-14;-11.2;2024-11-14;06/11/2024;;288
563;48081070;125736;402853;2024-11-14;-16.79;2024-11-14;06/11/2024;;268
564;48088321;81044;402884;2024-11-11;-407.69;;01/11/2024;;204
565;48200505;125737;402853;2024-11-18;-13.96;;18/11/2024;;288
566;48200483;81044;402853;2024-11-18;-850.0;;18/11/2024;;204
567;48206554;125736;402853;2024-11-18;-2653.35;;18/11/2024;;268
568;48199898;0;433996;2024-11-01;-133.85;;2024-11-01;;100
569;48199899;81044;433996;2024-11-01;-2677.1;;01/11/2024;;204
570;48494439;125736;402853;2024-11-19;-2282.18;2024-11-19;20/11/2024;;268
571;48537868;81044;472504;2024-11-26;-2850.06;2024-11-26;25/11/2024;;204
572;48608913;0;402853;2024-12-20;-79.2;2024-12-20;2024-11-25;;100
573;48608942;32;402853;2024-12-20;-237.6;2024-12-20;25/11/2024;;902
574;48608919;125736;402853;2024-12-20;-62.37;2024-12-20;25/11/2024;;268
575;32822484;32;402856;2024-11-01;-359.67;;01/11/2024;M1;902
576;48921101;125736;433996;2025-01-03;-77.02;2025-01-03;01/12/2024;;268
577;48982909;0;236252;2024-12-15;-5992.6;;2024-11-01;;100
578;48982954;32;236252;2024-12-15;-1099.88;;01/11/2024;;902
579;48982921;125736;236252;2024-12-15;-1993.47;;01/11/2024;;268
580;48982952;32;236252;2024-12-15;-8846.77;;01/11/2024;;902
581;48982977;125737;236252;2024-12-15;-2340.14;;01/11/2024;;288
582;48982963;81044;236252;2024-12-15;-724.5;;01/11/2024;;204
583;48983036;125736;236252;2024-12-15;-3219.13;;01/11/2024;;268
584;48983037;125736;236252;2024-12-15;-684.78;;01/11/2024;;268
585;48983041;125737;236252;2024-12-15;-4020.78;;01/11/2024;;288
586;48983027;81044;236252;2024-12-15;-5126.09;;01/11/2024;;204
587;48983163;32;236252;2024-12-15;-427.04;;01/11/2024;;902
588;48983164;32;236252;2024-12-15;-726.36;;01/11/2024;;902
589;48983098;32;236252;2024-12-15;-12594.33;;01/11/2024;;902
590;48983059;81044;236252;2024-12-15;-291.2;;01/11/2024;;204
591;48983056;0;236252;2024-12-15;-8476.79;;2024-11-01;;100
592;48983069;125736;236252;2024-12-15;-995.98;;01/11/2024;;268
593;48983169;0;236252;2024-12-15;-3374.24;;2024-11-01;;100
594;48983293;125736;236252;2024-12-15;-42.57;;01/11/2024;;268
595;48983276;32;236252;2024-12-15;-392.7;;01/11/2024;;902
596;48983235;125737;236252;2024-12-15;-1567.49;;01/11/2024;;288
597;48983221;81044;236252;2024-12-15;-503.47;;01/11/2024;;204
598;48983230;125736;236252;2024-12-15;-1828.77;;01/11/2024;;268
599;48983274;32;236252;2024-12-15;-2946.73;;01/11/2024;;902
600;48983219;81044;236252;2024-12-15;-7194.97;;01/11/2024;;204
601;48983334;32;236252;2024-12-15;-57156.87;;01/11/2024;;902
602;48983461;32;236252;2024-12-15;-3239.25;;01/11/2024;;902
603;48983431;125736;236252;2024-12-15;-278.25;;01/11/2024;;268
604;48983419;81044;236252;2024-12-15;-5600.84;;01/11/2024;;204
605;48983418;0;236252;2024-12-15;-834.75;;2024-11-01;;100
606;48977553;32;402853;2025-01-17;-398.04;2025-01-17;03/12/2024;;902
607;48918059;32;402853;2024-12-09;-5.64;2024-12-09;01/12/2024;;902
608;48916991;32;402853;2024-12-09;-56.39;2024-12-09;01/12/2024;;902
609;48916972;125737;402853;2024-12-09;-56.39;2024-12-09;01/12/2024;;288
610;48950524;0;402853;2024-11-30;-60.46;;2024-11-30;;100
611;48950507;0;402853;2024-11-30;-4494.42;;2024-11-30;;100
612;48983924;32;236252;2024-11-30;198.62;;30/11/2024;;902
613;48983923;32;236252;2024-11-30;79.17;;30/11/2024;;902
614;48984569;32;236252;2024-11-30;144.9;;30/11/2024;;902
615;48984562;32;236252;2024-11-30;579.6;;30/11/2024;;902
616;48984186;32;236252;2024-11-30;363.12;;30/11/2024;;902
617;48984189;32;236252;2024-11-30;90.78;;30/11/2024;;902
618;48984193;32;236252;2024-11-30;497.17;;30/11/2024;;902
619;48984178;32;236252;2024-11-30;800.15;;30/11/2024;;902
620;48984179;32;236252;2024-11-30;1149.34;;30/11/2024;;902
621;48984000;32;236252;2024-11-30;133.31;;30/11/2024;;902
622;48984008;32;236252;2024-11-30;422.22;;30/11/2024;;902
623;48984015;32;236252;2024-11-30;986.92;;30/11/2024;;902
624;48984004;32;236252;2024-11-30;1739.27;;30/11/2024;;902
625;48984002;32;236252;2024-11-30;533.24;;30/11/2024;;902
626;48984106;32;236252;2024-11-30;33.63;;30/11/2024;;902
627;48984093;32;236252;2024-11-30;63.29;;30/11/2024;;902
628;48984098;32;236252;2024-11-30;214.46;;30/11/2024;;902
629;48984372;32;236252;2024-11-30;1.98;;30/11/2024;;902
630;48984379;32;236252;2024-11-30;9.9;;30/11/2024;;902
631;48984382;32;236252;2024-11-30;3.96;;30/11/2024;;902
632;48984385;32;236252;2024-11-30;1.98;;30/11/2024;;902
633;48984268;32;236252;2024-11-30;78.54;;30/11/2024;;902
634;48983818;32;236252;2024-11-30;950.04;;30/11/2024;;902
635;48983806;32;236252;2024-11-30;2246.82;;30/11/2024;;902
636;48983812;32;236252;2024-11-30;2850.13;;30/11/2024;;902
637;48983807;32;236252;2024-11-30;783.61;;30/11/2024;;902
638;48983810;32;236252;2024-11-30;7803.62;;30/11/2024;;902
639;48983819;32;236252;2024-11-30;1287.58;;30/11/2024;;902
640;48984463;32;236252;2024-11-30;111.3;;30/11/2024;;902
641;48984473;32;236252;2024-11-30;27.83;;30/11/2024;;902
642;49029294;125737;402884;2024-12-06;-4587.0;2024-12-05;05/12/2024;;288
643;49624859;81044;402853;2024-12-17;-1013.93;2024-12-17;03/12/2024;;204
644;49624861;125737;402853;2024-12-17;-253.48;2024-12-17;03/12/2024;;288
645;30304363;32;236252;2024-12-16;-365.75;2024-12-16;06/12/2024;;902
646;49798139;125736;402853;2024-12-13;-17.49;2024-12-13;05/12/2024;;268
647;49825212;81044;472504;2024-12-16;-799.84;2024-12-16;09/12/2024;;204
648;50305657;0;402853;2024-12-10;-1851.38;2024-12-10;2024-12-01;;100
649;50304672;32;433996;2025-01-17;-189.9;2025-01-17;10/12/2024;;902
650;32822646;32;402856;2024-12-01;-2684.76;;01/12/2024;M1;902
651;32822485;32;402856;2024-12-01;-368.52;;01/12/2024;M1;902
652;50805877;125736;236252;2025-01-15;-1467.8;;01/12/2024;;268
653;50806051;81044;236252;2025-01-15;-724.5;;01/12/2024;;204
654;50806036;0;236252;2025-01-15;-2173.5;;2024-12-01;;100
655;50807476;81044;236252;2025-01-15;-3199.2;;01/12/2024;;204
656;50807481;81044;236252;2025-01-15;-457.49;;01/12/2024;;204
657;50809680;32;236252;2025-01-15;-632.9;;01/12/2024;;902
658;50807775;0;236252;2025-01-15;-3410.23;;2024-12-01;;100
