;ds_metrica;dt_referencia;ds_canal_aquisicao;ds_segmento;total
281;metrica_3;2022-11-30;canalB;segmento-S;28281.96
282;metrica_3;2022-12-31;canalA;segmento-S;10058.3
283;metrica_3;2023-01-31;canalB;segmento-S;41498.54
284;metrica_3;2023-02-28;canalA;segmento-M;15261.5
285;metrica_3;2023-02-28;canalB;segmento-M;23821.57
286;metrica_3;2023-02-28;canalB;segmento-S;28517.23
287;metrica_3;2023-03-31;canalB;segmento-S;25273.3
288;metrica_3;2023-04-30;canalA;segmento-S;16149.55
289;metrica_3;2023-04-30;canalB;segmento-M;24157.42
290;metrica_3;2023-04-30;canalB;segmento-S;22838.53
291;metrica_3;2023-05-31;canalA;segmento-S;18592.14
292;metrica_3;2023-05-31;canalB;segmento-M;29399.08
293;metrica_3;2023-05-31;canalB;segmento-S;15624.94
294;metrica_3;2023-07-31;canalA;segmento-S;12056.89
295;metrica_3;2023-07-31;canalB;segmento-S;24765.87
296;metrica_3;2023-08-31;canalA;segmento-M;32624.29
297;metrica_3;2023-08-31;canalB;segmento-M;27166.14
298;metrica_3;2023-09-30;canalB;segmento-S;35367.67
299;metrica_3;2023-10-31;canalA;segmento-M;31520.12
300;metrica_3;2023-10-31;canalA;segmento-R;14619.83
301;metrica_3;2023-10-31;canalA;segmento-D;3151.98
302;metrica_3;2023-11-30;canalA;segmento-M;27274.79
303;metrica_3;2024-01-31;canalA;segmento-S;11966.27
304;metrica_3;2024-01-31;canalB;segmento-M;19241.55
305;metrica_3;2024-02-29;canalA;segmento-R;17797.75
306;metrica_3;2024-03-31;canalA;segmento-R;22032.1
307;metrica_3;2024-05-31;canalA;segmento-M;14574.12
308;metrica_3;2024-05-31;canalB;segmento-M;19710.23
309;metrica_3;2024-06-30;canalA;segmento-M;22577.56
310;metrica_3;2024-06-30;canalB;segmento-M;20600.92
311;metrica_3;2024-06-30;canalB;segmento-S;35317.68
312;metrica_3;2024-08-31;canalA;segmento-S;9378.91
313;metrica_3;2024-09-30;canalA;segmento-M;31366.85
314;metrica_3;2024-09-30;canalB;segmento-M;28625.21
315;metrica_3;2024-10-31;canalA;segmento-R;16345.2
316;metrica_3;2024-11-30;canalA;segmento-M;21518.88
317;metrica_3;2024-11-30;canalB;segmento-M;15832.88
318;metrica_3;2024-11-30;canalB;segmento-S;34810.96
319;metrica_3;2024-12-31;canalB;segmento-M;25049.67
320;metrica_3;2025-01-31;canalA;segmento-M;25743.6
321;metrica_3;2025-02-20;canalA;segmento-R;12449.0
322;metrica_1;2022-09-30;canalA;segmento-M;18650.91
323;metrica_1;2022-09-30;NAO INFORMADO;segmento-S;2685.0
324;metrica_1;2022-09-30;canalB;segmento-M;19895.16
325;metrica_1;2022-10-31;canalB;segmento-S;20413.32
326;metrica_1;2022-11-30;canalA;segmento-M;13361.3
327;metrica_1;2022-11-30;canalA;segmento-S;12181.09
328;metrica_1;2022-12-31;canalA;segmento-R;2685.0
329;metrica_1;2022-12-31;canalA;segmento-S;10058.3
330;metrica_1;2022-12-31;canalC;segmento-S;2685.0
331;metrica_1;2022-12-31;canalB;segmento-S;26969.95
332;metrica_1;2023-02-28;canalA;segmento-M;15261.5
333;metrica_1;2023-02-28;canalA;segmento-S;13936.75
334;metrica_1;2023-02-28;canalC;segmento-M;2685.0
335;metrica_1;2023-02-28;canalB;segmento-R;2685.0
336;metrica_1;2023-02-28;canalB;segmento-S;28517.23
337;metrica_1;2023-03-31;canalC;segmento-M;2685.0
338;metrica_1;2023-04-30;canalA;segmento-S;16149.55
339;metrica_1;2023-04-30;canalC;segmento-M;2685.0
340;metrica_1;2023-04-30;canalC;segmento-S;2685.0
341;metrica_1;2023-04-30;canalB;segmento-M;24157.42
342;metrica_1;2023-04-30;canalB;segmento-R;2685.0
343;metrica_1;2023-05-31;canalA;segmento-R;14718.87
344;metrica_1;2023-05-31;canalC;segmento-S;2685.0
345;metrica_1;2023-05-31;canalB;segmento-M;29399.08
346;metrica_1;2023-06-30;canalC;segmento-M;2685.0
347;metrica_1;2023-06-30;canalC;segmento-S;2685.0
348;metrica_1;2023-06-30;canalB;segmento-M;21305.87
349;metrica_1;2023-07-31;canalA;segmento-S;12056.89
350;metrica_1;2023-07-31;canalC;segmento-M;2685.0
351;metrica_1;2023-07-31;canalC;segmento-S;2685.0
352;metrica_1;2023-07-31;canalB;segmento-M;26628.44
353;metrica_1;2023-08-31;canalB;segmento-M;27166.14
354;metrica_1;2023-08-31;canalB;segmento-S;28796.34
355;metrica_1;2023-09-30;canalC;segmento-M;2685.0
356;metrica_1;2023-09-30;canalC;segmento-R;2685.0
357;metrica_1;2023-09-30;canalB;segmento-R;2685.0
358;metrica_1;2023-10-31;canalA;segmento-D;3151.98
359;metrica_1;2023-10-31;canalA;segmento-S;9940.19
360;metrica_1;2023-10-31;canalB;segmento-M;24455.95
361;metrica_1;2023-11-30;canalA;segmento-R;13067.19
362;metrica_1;2023-12-31;canalA;segmento-M;23824.15
363;metrica_1;2023-12-31;canalA;segmento-S;7702.55
364;metrica_1;2023-12-31;canalB;segmento-S;17872.81
365;metrica_1;2024-01-31;canalA;segmento-R;14960.0
366;metrica_1;2024-01-31;canalA;segmento-S;11966.27
367;metrica_1;2024-01-31;canalB;segmento-M;19241.55
368;metrica_1;2024-01-31;canalB;segmento-R;2685.0
369;metrica_1;2024-02-29;canalA;segmento-M;25207.55
370;metrica_1;2024-02-29;canalB;segmento-R;2685.0
371;metrica_1;2024-03-31;canalB;segmento-M;18030.02
372;metrica_1;2024-03-31;canalB;segmento-R;2685.0
373;metrica_1;2024-05-31;canalA;segmento-M;14574.12
374;metrica_1;2024-06-30;canalA;segmento-M;22577.56
375;metrica_1;2024-06-30;canalA;segmento-S;13530.89
376;metrica_1;2024-06-30;canalB;segmento-R;2685.0
377;metrica_1;2024-07-31;canalA;segmento-R;11362.0
378;metrica_1;2024-07-31;canalA;segmento-S;12007.35
379;metrica_1;2024-07-31;canalB;segmento-S;27962.6
380;metrica_1;2024-08-31;canalA;segmento-M;38763.9
381;metrica_1;2024-12-31;canalA;segmento-M;22645.5
382;metrica_1;2024-12-31;canalA;segmento-R;11998.0
383;metrica_1;2024-12-31;canalB;segmento-M;25049.67
384;metrica_1;2024-12-31;canalB;segmento-R;2685.0
385;metrica_1;2024-12-31;canalB;segmento-S;32063.8
386;metrica_1;2025-01-31;canalA;segmento-R;16164.0
387;metrica_1;2025-01-31;canalB;segmento-M;33202.34
388;metrica_1;2025-02-20;canalA;segmento-S;6667.8
389;metrica_1;2025-02-20;canalB;segmento-M;7278.9
390;metrica_2;2022-09-30;canalA;segmento-R;16804.86
391;metrica_2;2022-09-30;canalB;segmento-S;463911.4900000005
392;metrica_2;2022-10-31;canalC;segmento-S;11984.14
393;metrica_2;2022-10-31;canalB;segmento-R;11646.6
394;metrica_2;2022-11-30;canalC;segmento-S;11984.14
395;metrica_2;2022-11-30;canalB;segmento-M;575625.1999999998
396;metrica_2;2022-12-31;canalA;segmento-R;16049.24
397;metrica_2;2022-12-31;canalB;segmento-R;11646.6
398;metrica_2;2023-01-31;canalA;segmento-R;16305.14
399;metrica_2;2023-01-31;canalC;segmento-M;45683.34
400;metrica_2;2023-01-31;canalC;segmento-S;11984.14
401;metrica_2;2023-01-31;canalB;segmento-R;11646.6
402;metrica_2;2023-02-28;canalB;segmento-M;617673.8000000003
403;metrica_2;2023-03-31;canalA;segmento-M;869642.8700000007
404;metrica_2;2023-04-30;canalA;segmento-R;16458.2
405;metrica_2;2023-04-30;canalC;segmento-S;12086.66
406;metrica_2;2023-04-30;canalB;segmento-S;568550.0000000006
407;metrica_2;2023-05-31;canalA;segmento-R;930035.2400000012
408;metrica_2;2023-05-31;canalC;segmento-R;11136.78
409;metrica_2;2023-06-30;canalB;segmento-M;691835.0100000004
410;metrica_2;2023-06-30;canalB;segmento-S;589337.8000000007
411;metrica_2;2023-07-31;canalC;segmento-M;44695.82
412;metrica_2;2023-07-31;canalB;segmento-R;13906.62
413;metrica_2;2023-08-31;canalB;segmento-R;13906.62
414;metrica_2;2023-09-30;canalA;segmento-R;967571.7400000008
415;metrica_2;2023-09-30;canalA;segmento-S;730662.920000001
416;metrica_2;2023-10-31;canalA;segmento-S;734784.5500000011
417;metrica_2;2023-11-30;canalB;segmento-S;729973.1600000015
418;metrica_2;2023-12-31;canalA;segmento-M;1145882.410000002
419;metrica_2;2023-12-31;canalA;segmento-R;963928.7400000012
420;metrica_2;2023-12-31;canalA;segmento-S;726241.1100000015
421;metrica_2;2023-12-31;canalB;segmento-S;728691.3800000016
422;metrica_2;2024-01-31;canalA;segmento-S;734403.9100000017
423;metrica_2;2024-01-31;canalB;segmento-S;733660.2900000011
424;metrica_2;2024-02-29;canalB;segmento-M;846207.8200000003
425;metrica_2;2024-02-29;canalB;segmento-R;13728.51
426;metrica_2;2024-03-31;canalA;segmento-R;994503.9300000007
427;metrica_2;2024-03-31;canalB;segmento-S;784167.7500000014
428;metrica_2;2024-04-30;canalA;segmento-M;1237016.570000002
429;metrica_2;2024-04-30;canalA;segmento-R;993154.5500000006
430;metrica_2;2024-04-30;canalB;segmento-R;14275.56
431;metrica_2;2024-05-31;canalA;segmento-R;995478.7200000006
432;metrica_2;2024-06-30;canalA;segmento-R;994201.2100000008
433;metrica_2;2024-06-30;canalB;segmento-R;14078.81
434;metrica_2;2024-07-31;canalB;segmento-R;14037.16
435;metrica_2;2024-08-31;canalB;segmento-S;877872.4000000013
436;metrica_2;2024-09-30;canalA;segmento-M;1348097.0300000014
437;metrica_2;2024-09-30;canalB;segmento-R;14542.51
438;metrica_2;2024-10-31;canalA;segmento-R;1010443.9300000004
439;metrica_2;2024-10-31;canalA;segmento-S;762227.2700000012
440;metrica_2;2024-10-31;canalB;segmento-S;917177.0700000012
441;metrica_2;2024-11-30;canalA;segmento-M;1402906.1800000009
442;metrica_2;2024-11-30;canalA;segmento-R;1006460.54
443;metrica_2;2024-11-30;canalB;segmento-M;1003641.9800000004
444;metrica_2;2024-12-31;canalA;segmento-M;1420035.9400000004
445;metrica_2;2024-12-31;canalA;segmento-R;998254.1900000004
446;metrica_2;2024-12-31;canalB;segmento-R;14444.51
447;metrica_2;2025-01-31;canalA;segmento-S;774074.8600000008
448;metrica_2;2025-01-31;canalB;segmento-M;1053175.2400000007
449;metrica_2;2025-01-31;canalB;segmento-S;988066.4100000012
450;metrica_3;2022-10-31;canalB;segmento-M;16829.39
451;metrica_3;2022-11-30;canalA;segmento-M;13361.3
452;metrica_3;2022-11-30;canalA;segmento-S;12181.09
453;metrica_3;2022-12-31;canalA;segmento-M;15470.28
454;metrica_3;2022-12-31;canalC;segmento-M;4656.2
455;metrica_3;2022-12-31;canalB;segmento-M;19328.4
456;metrica_3;2022-12-31;canalB;segmento-S;26969.95
457;metrica_3;2023-01-31;canalA;segmento-M;10163.7
458;metrica_3;2023-01-31;canalB;segmento-M;13945.45
459;metrica_3;2023-06-30;canalA;segmento-M;15330.73
460;metrica_3;2023-06-30;canalA;segmento-R;16536.82
461;metrica_3;2023-06-30;canalA;segmento-S;12493.05
462;metrica_3;2023-08-31;canalA;segmento-R;20744.81
463;metrica_3;2023-09-30;canalB;segmento-M;19423.3
464;metrica_3;2023-10-31;canalA;segmento-S;9940.19
465;metrica_3;2023-10-31;canalB;segmento-M;24455.95
466;metrica_3;2023-10-31;canalB;segmento-S;29805.47
467;metrica_3;2023-11-30;canalA;segmento-R;13067.19
468;metrica_3;2023-11-30;canalB;segmento-M;25165.64
469;metrica_3;2023-11-30;canalB;segmento-S;26165.56
470;metrica_3;2023-12-31;canalA;segmento-R;7933.0
471;metrica_3;2023-12-31;canalA;segmento-S;7702.55
472;metrica_3;2023-12-31;canalB;segmento-S;17872.81
473;metrica_3;2024-01-31;canalA;segmento-R;14960.0
474;metrica_3;2024-02-29;canalB;segmento-M;23976.72
475;metrica_3;2024-02-29;canalB;segmento-S;27603.16
476;metrica_3;2024-03-31;canalB;segmento-M;18030.02
477;metrica_3;2024-03-31;canalB;segmento-S;25286.54
478;metrica_3;2024-04-30;canalA;segmento-M;31801.56
479;metrica_3;2024-04-30;canalB;segmento-S;24581.64
480;metrica_3;2024-05-31;canalB;segmento-R;2754.0
481;metrica_3;2024-05-31;canalB;segmento-S;30286.18
482;metrica_3;2024-06-30;canalA;segmento-R;14192.0
483;metrica_3;2024-07-31;canalA;segmento-M;29181.95
484;metrica_3;2024-07-31;canalA;segmento-R;11362.0
485;metrica_3;2024-07-31;canalA;segmento-S;12007.35
486;metrica_3;2024-08-31;canalA;segmento-M;38763.9
487;metrica_3;2024-08-31;canalB;segmento-M;24106.34
488;metrica_3;2024-09-30;canalA;segmento-R;13343.0
489;metrica_3;2024-09-30;canalA;segmento-S;8457.05
490;metrica_3;2024-09-30;canalB;segmento-S;33802.85
491;metrica_3;2024-10-31;canalA;segmento-M;16319.25
492;metrica_3;2024-11-30;canalA;segmento-R;11183.55
493;metrica_3;2024-11-30;canalA;segmento-S;7824.5
494;metrica_3;2024-12-31;canalA;segmento-M;22645.5
495;metrica_3;2024-12-31;canalA;segmento-R;11998.0
496;metrica_3;2024-12-31;canalA;segmento-S;7032.3
497;metrica_3;2025-01-31;canalB;segmento-S;36021.05
498;metrica_3;2025-02-20;canalA;segmento-M;8833.17
499;metrica_3;2025-02-20;canalA;segmento-S;6667.8
500;metrica_1;2022-09-30;canalA;segmento-R;3438.95
501;metrica_1;2022-09-30;canalA;segmento-S;10996.91
502;metrica_1;2022-09-30;NAO INFORMADO;segmento-M;2685.0
503;metrica_1;2022-09-30;NAO INFORMADO;NAO INFORMADO;2685.0
504;metrica_1;2022-09-30;canalC;segmento-M;2685.0
505;metrica_1;2022-09-30;canalB;segmento-R;2685.0
506;metrica_1;2022-09-30;canalB;segmento-S;27967.75
507;metrica_1;2022-10-31;canalA;segmento-R;2685.0
508;metrica_1;2022-10-31;canalC;segmento-M;2685.0
509;metrica_1;2022-10-31;canalB;segmento-M;16829.39
510;metrica_1;2022-10-31;canalB;segmento-R;2685.0
511;metrica_1;2022-11-30;canalA;segmento-R;2685.0
512;metrica_1;2022-11-30;canalC;segmento-S;2685.0
513;metrica_1;2022-11-30;canalB;segmento-R;2685.0
514;metrica_1;2022-11-30;canalB;segmento-S;28281.96
515;metrica_1;2022-12-31;canalC;segmento-M;4656.2
516;metrica_1;2023-01-31;canalA;segmento-M;10163.7
517;metrica_1;2023-01-31;canalA;segmento-S;12601.99
518;metrica_1;2023-01-31;canalB;segmento-M;13945.45
519;metrica_1;2023-01-31;canalB;segmento-S;41498.54
520;metrica_1;2023-02-28;canalA;segmento-R;2685.0
521;metrica_1;2023-02-28;canalC;segmento-S;2685.0
522;metrica_1;2023-02-28;canalB;segmento-M;23821.57
523;metrica_1;2023-03-31;canalC;segmento-S;2685.0
524;metrica_1;2023-03-31;canalB;segmento-M;28521.6
525;metrica_1;2023-03-31;canalB;segmento-R;2685.0
526;metrica_1;2023-03-31;canalB;segmento-S;25273.3
527;metrica_1;2023-05-31;canalA;segmento-S;18592.14
528;metrica_1;2023-05-31;canalC;segmento-R;2685.0
529;metrica_1;2023-05-31;canalB;segmento-R;2685.0
530;metrica_1;2023-06-30;canalA;segmento-S;12493.05
531;metrica_1;2023-06-30;canalB;segmento-R;2685.0
532;metrica_1;2023-07-31;canalA;segmento-M;16617.95
533;metrica_1;2023-08-31;canalA;segmento-S;7593.4
534;metrica_1;2023-08-31;canalC;segmento-M;2685.0
535;metrica_1;2023-08-31;canalC;segmento-R;2685.0
536;metrica_1;2023-09-30;canalA;segmento-S;15161.93
537;metrica_1;2023-09-30;canalC;segmento-S;2685.0
538;metrica_1;2023-09-30;canalB;segmento-S;35367.67
539;metrica_1;2023-10-31;canalA;segmento-M;31520.12
540;metrica_1;2023-10-31;canalB;segmento-R;2685.0
541;metrica_1;2023-10-31;canalB;segmento-S;29805.47
542;metrica_1;2023-11-30;canalA;segmento-M;27274.79
543;metrica_1;2023-11-30;canalB;segmento-M;25165.64
544;metrica_1;2023-11-30;canalB;segmento-S;26165.56
545;metrica_1;2023-12-31;canalB;segmento-M;21647.81
546;metrica_1;2023-12-31;canalB;segmento-R;2685.0
547;metrica_1;2024-01-31;canalA;segmento-M;28933.8
548;metrica_1;2024-02-29;canalA;segmento-R;17797.75
549;metrica_1;2024-02-29;canalA;segmento-S;12223.98
550;metrica_1;2024-02-29;canalB;segmento-S;27603.16
551;metrica_1;2024-03-31;canalA;segmento-S;5651.1
552;metrica_1;2024-04-30;canalA;segmento-M;31801.56
553;metrica_1;2024-04-30;canalA;segmento-R;14325.0
554;metrica_1;2024-04-30;canalA;segmento-S;8882.8
555;metrica_1;2024-04-30;canalB;segmento-M;21408.61
556;metrica_1;2024-05-31;canalA;segmento-R;16022.0
557;metrica_1;2024-05-31;canalA;segmento-S;8454.64
558;metrica_1;2024-05-31;canalB;segmento-R;2754.0
559;metrica_1;2024-05-31;canalB;segmento-S;30286.18
560;metrica_1;2024-06-30;canalA;segmento-R;14192.0
561;metrica_1;2024-06-30;canalB;segmento-M;20600.92
562;metrica_1;2024-07-31;canalA;segmento-M;29181.95
563;metrica_1;2024-07-31;canalB;segmento-M;11106.6
564;metrica_1;2024-07-31;canalB;segmento-R;2685.0
565;metrica_1;2024-08-31;canalA;segmento-R;17840.0
566;metrica_1;2024-08-31;canalA;segmento-S;9378.91
567;metrica_1;2024-08-31;canalB;segmento-S;27560.87
568;metrica_1;2024-09-30;canalA;segmento-S;8457.05
569;metrica_1;2024-09-30;canalB;segmento-M;28625.21
570;metrica_1;2024-09-30;canalB;segmento-R;2685.0
571;metrica_1;2024-10-31;canalA;segmento-M;16319.25
572;metrica_1;2024-10-31;canalA;segmento-R;16345.2
